Name	Expansion	Title	Vote	Description	Required
Nostros Calahan	Base	Departing Chancellor	Most Influence	Awards a vote to the player with the most Influence Points (IP).	Yes
Luna Van Kessel	Base	Dean of Students	Most Supporters	Awards a vote to the player with the most Supporter Cards.	Yes
Abarene Unt Hallicris	Base	Amalao Senate Majority Whip	Most Natural Magick	Awards a vote to the player with the most Natural Magick Spell Research and Supporter Cards.	No
Adienna Callista	Base	The “Crystal Witch”	Most Mana	Awards a vote to the player with the most Mana.	No
Ainos Lockehart	Base	Professor Emeritus	Most Intelligence	Awards a vote to the player with the most Intelligence Tokens.	No
Amon Elcela	Base	Representative for the Reliquary	Most Treasures	Awards a vote to the player with the most Treasure Vault Cards.	No
Cairngort Rexan	Base	Overlord of Gesselheim	Most Marks	Awards a vote to the player with the most Marks placed.	No
Candide Malephaise	Base	Afterworld Emissary	Most Research	Awards a vote to the player with the most Spell Research.	No
Colth Midlun	Base	Keeper of the Keys	2nd-Most Supporters	Awards a vote to the player with the second-most Supporter Cards.	No
Dareios Kuel	Base	Wandering Apothecarist	Most Consumables	Awards a vote to the player with the most Consumable Vault Cards,	No
Gerard Matranga	Base	The “Mercenary King”	Most Gold	Awards a vote to the player with the most Gold.	No
Hepzibah Culotre	Base	Legendary Healer	Most Mysticism	Awards a vote to the player with the most Mysticism Spell Research and Supporter Cards.	No
Jeris Iyes	Base	Magister of Willat	Most Planar Studies	Awards a vote to the player with the most Planar Studies Spell Research and Supporter Cards.	No
Lord Eustace	Base	Baron of Kherdoza	Most Wisdom	Awards a vote to the player with the most Wisdom Tokens.	No
Marmelee Greyheart	Base	Amalao National Historian	Most Diversity	Awards a vote to the player with the most different kinds of Supporter Cards and Spell Research.	No
Melinda Marsellis	Base	Chancellor's Secretary	2nd-Most Influence	Awards a vote to the player with the second-most Influence Points (IP).	No
Rufus Zane	Base	The “Sorceror Baron”	Most Sorcery	Awards a vote to the player with the most Sorcery Spell Research and Supporter Cards.	No
St. Abdel Iyes	Base	Archmage of Sanghalim	Most Divinity	Awards a vote to the player with the most Divinity Spell Research and Supporter Cards.	No
Uleyle Kimbhe	Mancers/Archmage	Archmage of Relecour	Archmage's Staff	Awards a vote to the player who holds the Archmage's Staff.	No
Welsie Acktern	Mancers/Technomancy	Magister of Willat	Most Technomancy	Awards a vote to the player with the most Technomancy Spell Research and Supporter Cards.	No
Tatsumi Nuoe	Summer Break	Keeper of Balance	Largest Collection	Awards a vote to the player with the most Spell, Vault, and Supporter Cards.	No
