Name	Expansion	Title	Department	Department 2	Timing	Effect
Adelaide Chivers	Base	Professor of Correspondence	Planar Studies		Action	Gain 2 Research. Use this research only on Planar (Purple) Spells.
Arec Russel Zane	Base	Prodigal Sorceror	Sorcery		Action	Swap 3 Gold for a Sorcery (Red) Mage from the supply.
Allys Mehrmus	Base	Vice Dean of Sorcery	Sorcery		Fast Action	Gain 3 IP.
Alumis	Base	Professor of Umbramancy	Mysticism		Action	Gain 2 Marks.
Andros DuValt	Base	Vice Dean of Natural Magick	Natural Magick		Fast Action	Banish a Mage.
Andrus Dochartaigh	Base	Associate Professor of Protection	Divinity		Fast Action	Gain 2 Mana.
Batrov Wargrave	Base	Vice Dean of Planar Studies	Planar Studies		Action	Gain 3 Research.
Borneo	Base	Mystic Familiar	Mysticism		No Effect	Place this card in your discard pile.
Wandering Calculus	Base	Planar Familiar	Planar Studies		No Effect	Place this card in your discard pile.
Hai of Noirwood	Base	Librarian's Assistant	Mysticism		Action	Swap 2 Gold for a Mark, up to 3 times.
Jaimes Kalin	Base	Professor of Druidism	Natural Magick		Action	Gain 2 Research. Use this research only on Nature (Green) spells.
Jance Eylon	Base	Editor of the Student Newspaper “Seeing Eye”	Mysticism		Action	Gain 2 Research. Use this research only on Mystic (Grey) Spells.
Jasper Haekel	Base	Dark World Exchange Student	Mysticism		Action	Gain a Mark.
Juto	Base	Divinity Familiar	Divinity		No Effect	Place this card in your discard pile.
Kallistar Flarechild	Base	Dancing Club President	Sorcery		Fast Action	Gain 1 IP.
Kas Karrowary	Base	Prfessor of Spiritualism	Divinity		Action	Gain 2 Research. Use this research only on Divinity (Blue) Spells.
Kavri Shi Shorec	Base	Divinity Department Receptionist	Divinity		Action	Swap 3 Gold for a Divinity (Blue) Mage from the supply.
Lesandra Machan	Base	Vice Dean's Assistant	Mysticism		Action	Swap 3 Gold for a Mystic (Grey) Mage from the supply.
Letum Conspicere	Base	Professor of Undertaking	Natural Magick		Fast Action	Wound a Mage.
Luras Wythe-Cariolis	Base	Dean of Mysticism	Mysticism		Action	Choose a Voter. Each player may place a Mark on that Voter if they have not already done so.
Lynssara Yuuno	Base	Vice Chair of Applied Sorcery	Sorcery		Action	Swap 2 Gold for 1 IP, up to 4 times.
St. Mikhail Isen	Base	Interim Dean of Divinity	Divinity		Fast Action	Gain 4 Mana.
Pendros Schalla	Base	Graduate Student	Natural Magick		Action	Swap 3 Gold for a Natural (Green) Mage from the supply.
Quan Gon Kall	Base	Professor of Enchantment	Sorcery		Fast Action	Gain 2 IP.
Raffique Van Anzel	Base	Professor of Dimensional Studies	Planar Studies		Action	Swap 2 Gold for 1 Research, up to 4 times.
Rennel Pedrigor	Base	University Groundskeeper	Natural Magick		Fast Action	Shadow an opponent's Mage.
Rixia Van Sorrel	Base	Prodigy Student	Planar Studies		Action	Gain 1 Research.
Salamander	Base	Sorcery Familiar	Sorcery		No Effect	Place this card in your discard pile.
Salem Silver	Base	Professor of Exorcism	Divinity		Fast Action	Gain 3 Mana.
Tanis Trilives	Base	University Drama Troupe Director	Divinity		Action	Swap 1 Gold for 1 Mana, up to 5 times.
Vellimoor Cantz	Base	Chief Librarian	Sorcery		Action	Gain 2 Research. Use this research only on Sorcery (Red) Spells.
Welsie Acktern	Base	Professor of Chronomancy	Planar Studies		Action	Gain 2 Research.
White Ash	Base	Student Events Committee Chairwoman	Wild		Endgame	Counts as a Supporter of any type. You must announce which department before Voters are revealed.
Wilhelm Barts	Base	Research Assistant	Planar Studies		Action	Swap 3 Gold for a Planar (Purple) Mage from the supply.
Wyvern	Base	Nature Familiar	Natural Magick		No Effect	Place this card in your discard pile.
Yinsei Arlington	Base	Games Coordinator	Natural Magick		Fast Action	Move a Mage into another slot in the same room.
Toltan the Bard	Promo 1	Visiting Archaeologist	Neutral		Fast Action	Return one of your Treasures to the bottom of the Vault deck to gain 4 IP.
Cindra Flama	Mancers/Stuff	Vice Dean's Ward	Divinity		Fast Action	Swap one of your Mages for a Divinity Mage from the supply.
Hikaru Sorayama	Mancers/Stuff	Graduate Student	Natural Magick		Fast Action	Swap one of your Mages for a Nature Mage from the supply.
Khadath Ahemusei	Mancers/Stuff	Planar Department Alumnus	Planar Studies		Fast Action	Swap one of your Mages for a Planar Mage from the supply.
Viona Larone	Mancers/Stuff	University Radio DJ	Sorcery		Fast Action	Swap one of your Mages for a Sorcery Mage from the supply.
Xenitia Zook	Mancers/Stuff	Infirmary Overseer	Mysticism		Fast Action	Swap one of your Mages for a Mystic Mage from the supply.
Cin Atalar	Mancers/Technomancy	Debate Team Captain	Technomancy		Fast Action	Swap one of your Mages for a Technomancy Mage form the supply.
Garek Tesias	Mancers/Technomancy	Leader of the Mad Manticores	Technomancy		Action	Swap 3 Gold for a Technomancy (Orange) Mage from the supply.
Lixis Ran Kanda	Mancers/Technomancy	Visiting Alchemy Lecturer	Technomancy		Action	Swap 3 Gold for the top card of the Vault Deck, up to 2 times.
Orman Kasper	Mancers/Technomancy	Research Assistant	Technomancy		Action	Swap 3 Gold for the top card of the Vault Deck.
Rokan	Mancers/Technomancy	Professor of Mechanics	Technomancy		Action	Gain 2 Research. Use this research only on Technomancy (Orange) Spells.
Rune Knight	Mancers/Technomancy	Technomagic Familiar	Technomancy		No Effect	Place this card in your discard pile.
Runika Zenanen	Mancers/Technomancy	Renowned Artificier	Technomancy		Action	Gain a Treasure from the Vault Tableau.
Tegusgan	Mancers/Technomancy	University Chef	Technomancy		Action	Gain a Consumable from the Vault Tableau.
Irini Grenhart	Summer Break	Water Acolyte	Divinity		Special	Discard this card instead of paying the Mana cost to cast a Divinity Spell.
Sami Rekar	Summer Break	Summer Program Student	Sorcery		Special	Discard this card instead of paying the Mana cost to cast a Sorcery Spell.
Irion Juiz	Summer Break	Hydromancer in Training	Natural Magick		Special	Discard this card instead of paying the Mana cost to cast a Natural Magick Spell.
Mindra Dirac	Summer Break	Vacationing Exchange Student	Planar Studies		Special	Discard this card instead of paying the Mana cost to cast a Planar Studies Spell.
Lucca Turlotte	Summer Break	Summer Activities Organizer	Mysticism		Special	Discard this card instead of paying the Mana cost to cast a Mysticism Spell.
Eloi Claus	Summer Break	Summer Maintenance Intern	Technomancy		Special	Discard this card instead of paying the Mana cost to cast a Technomancy Spell.
Framboise Malephaise	Festival/Stuff	Festival Sponsor	Mysticism		Action	An opponent who doesn't have all Marks gains a Mark, then you gain 2 Marks.
Sera Malephaise	Festival/Stuff	Festival Sponsor	Sorcery		Action	Wound one of your own Mages and gain 3 Mana.
Dolores Malephaise	Festival/Stuff	Festival Sponsor	Planar Studies		Action	Shadow 2 opponent's Mages with your own, paying them 1 Mana each.
Malandrax Mecchi	Festival/Stuff	Technomancy Department Guest Lecturer	Technomancy	Natural Magick	No Effect	Place this card in your discard pile.
Magdelina Larington	Festival/Stuff	Divinity Department Guest Lecturer	Divinity	Mysticism	No Effect	Place this card in your discard pile.
Barnabas Mikal	Festival/Stuff	Jeffreys Visiting Dignitary	Planar Studies	Sorcery	No Effect	Place this card in your discard pile.
Arret Draamivar	Festival/Stuff	Planar Studies Department Guest Lecturer	Divinity	Planar Studies	No Effect	Place this card in your discard pile.
Marissa Euxin Chilacher	Festival/Stuff	Amalao Visiting Dignitary	Natural Magick	Divinity	No Effect	Place this card in your discard pile.
Ansloma Coldwater	Festival/Stuff	Natural Magick Department Guest Lecturer	Sorcery	Natural Magick	No Effect	Place this card in your discard pile.
Trion Belinge	Festival/Stuff	Prodigal Fortune Teller	Mysticism	Sorcery	No Effect	Place this card in your discard pile.
Adelia Selif	Festival/Stuff	Bex Visiting Dignitary	Technomancy	Mysticism	No Effect	Place this card in your discard pile.
Aerlion	Festival/Stuff	Gaming Club President	Planar Studies	Technomancy	No Effect	Place this card in your discard pile.
Almir Nol Kanda	Empyreal Promos	Bioalchemy Graduate Student	Natural Magick		Action	Copy the effect of another Vault Card or Supporter you own.
Nicomedes An'Sige	Empyreal Promos	Arcane Engineer	Sorcery		Action	Take a Bell Tower Card. Wound a Mage.
Feylana Chorgitz	Empyreal Promos	University Legal Counsel	Divinity		Action	Refresh all Spells and Treasures.
Quadrana Sekten	Empyreal Promos	Mysticism Graduate Student	Mysticism		Action	Discard a Consumable. Perform its effects twice.
Rayleigh Kerigan	Empyreal Promos	Corporate Talent Scout	Technomancy		Action	Move any number of your placed Mages (including those in the Infirmary) to different slots.
Tzart Kargan	Empyreal Promos	Transportation Specialist	Planar Studies		Action	Cast up to 3 spells.
